"plot_id";"PM_LEAF_PC";"bbch_stage";"observation_date"
"6A";10;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";1;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";2;"BBCH 77";"2024-06-25"
"6A";10;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";20;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";20;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";2;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";1;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";2;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";5;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";10;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";2;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";15;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";5;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";5;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";10;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";5;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";10;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";5;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";10;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";10;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6A";2;"BBCH 77";"2024-06-25"
"6A";0;"BBCH 77";"2024-06-25"
"6B";1;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";5;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";1;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";1;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";5;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";20;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";2;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";2;"BBCH 77";"2024-06-25"
"6B";5;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";10;"BBCH 77";"2024-06-25"
"6B";2;"BBCH 77";"2024-06-25"
"6B";2;"BBCH 77";"2024-06-25"
"6B";5;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";20;"BBCH 77";"2024-06-25"
"6B";2;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";20;"BBCH 77";"2024-06-25"
"6B";2;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";5;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";10;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";2;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";10;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";5;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";5;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";1;"BBCH 77";"2024-06-25"
"6B";2;"BBCH 77";"2024-06-25"
"6B";5;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";10;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";5;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";10;"BBCH 77";"2024-06-25"
"6B";20;"BBCH 77";"2024-06-25"
"6B";2;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";1;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";0;"BBCH 77";"2024-06-25"
"6B";5;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";20;"BBCH 77";"2024-06-25"
"6C";1;"BBCH 77";"2024-06-25"
"6C";10;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";40;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";20;"BBCH 77";"2024-06-25"
"6C";20;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";10;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";10;"BBCH 77";"2024-06-25"
"6C";5;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";1;"BBCH 77";"2024-06-25"
"6C";2;"BBCH 77";"2024-06-25"
"6C";10;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";10;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";5;"BBCH 77";"2024-06-25"
"6C";5;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";40;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";30;"BBCH 77";"2024-06-25"
"6C";40;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";10;"BBCH 77";"2024-06-25"
"6C";20;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";10;"BBCH 77";"2024-06-25"
"6C";1;"BBCH 77";"2024-06-25"
"6C";1;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";5;"BBCH 77";"2024-06-25"
"6C";20;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";5;"BBCH 77";"2024-06-25"
"6C";20;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";5;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";5;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";10;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";5;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";5;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6C";5;"BBCH 77";"2024-06-25"
"6C";1;"BBCH 77";"2024-06-25"
"6C";0;"BBCH 77";"2024-06-25"
"6D";5;"BBCH 77";"2024-06-25"
"6D";2;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";5;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";5;"BBCH 77";"2024-06-25"
"6D";5;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";5;"BBCH 77";"2024-06-25"
"6D";10;"BBCH 77";"2024-06-25"
"6D";10;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";5;"BBCH 77";"2024-06-25"
"6D";10;"BBCH 77";"2024-06-25"
"6D";20;"BBCH 77";"2024-06-25"
"6D";5;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";10;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";20;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";10;"BBCH 77";"2024-06-25"
"6D";10;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";5;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";1;"BBCH 77";"2024-06-25"
"6D";5;"BBCH 77";"2024-06-25"
"6D";10;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";5;"BBCH 77";"2024-06-25"
"6D";40;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";5;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";10;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";10;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";5;"BBCH 77";"2024-06-25"
"6D";10;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";5;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";10;"BBCH 77";"2024-06-25"
"6D";5;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";10;"BBCH 77";"2024-06-25"
"6D";5;"BBCH 77";"2024-06-25"
"6D";5;"BBCH 77";"2024-06-25"
"6D";5;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";5;"BBCH 77";"2024-06-25"
"6D";5;"BBCH 77";"2024-06-25"
"6D";5;"BBCH 77";"2024-06-25"
"6D";5;"BBCH 77";"2024-06-25"
"6D";5;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";5;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";10;"BBCH 77";"2024-06-25"
"6D";2;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";5;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"6D";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";1;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";1;"BBCH 77";"2024-06-25"
"7A";20;"BBCH 77";"2024-06-25"
"7A";10;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";40;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";2;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";30;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";20;"BBCH 77";"2024-06-25"
"7A";2;"BBCH 77";"2024-06-25"
"7A";5;"BBCH 77";"2024-06-25"
"7A";10;"BBCH 77";"2024-06-25"
"7A";10;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";10;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";75;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";5;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";1;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";5;"BBCH 77";"2024-06-25"
"7A";20;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";40;"BBCH 77";"2024-06-25"
"7A";20;"BBCH 77";"2024-06-25"
"7A";30;"BBCH 77";"2024-06-25"
"7A";10;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";20;"BBCH 77";"2024-06-25"
"7A";5;"BBCH 77";"2024-06-25"
"7A";20;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";5;"BBCH 77";"2024-06-25"
"7A";20;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";10;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";5;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";10;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";5;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";15;"BBCH 77";"2024-06-25"
"7A";2;"BBCH 77";"2024-06-25"
"7A";0;"BBCH 77";"2024-06-25"
"7A";5;"BBCH 77";"2024-06-25"
"7B";5;"BBCH 77";"2024-06-25"
"7B";2;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";10;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";5;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";5;"BBCH 77";"2024-06-25"
"7B";10;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";5;"BBCH 77";"2024-06-25"
"7B";10;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";2;"BBCH 77";"2024-06-25"
"7B";10;"BBCH 77";"2024-06-25"
"7B";10;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";20;"BBCH 77";"2024-06-25"
"7B";20;"BBCH 77";"2024-06-25"
"7B";5;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";5;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";20;"BBCH 77";"2024-06-25"
"7B";5;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";70;"BBCH 77";"2024-06-25"
"7B";5;"BBCH 77";"2024-06-25"
"7B";20;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";30;"BBCH 77";"2024-06-25"
"7B";5;"BBCH 77";"2024-06-25"
"7B";10;"BBCH 77";"2024-06-25"
"7B";40;"BBCH 77";"2024-06-25"
"7B";80;"BBCH 77";"2024-06-25"
"7B";30;"BBCH 77";"2024-06-25"
"7B";5;"BBCH 77";"2024-06-25"
"7B";20;"BBCH 77";"2024-06-25"
"7B";70;"BBCH 77";"2024-06-25"
"7B";30;"BBCH 77";"2024-06-25"
"7B";30;"BBCH 77";"2024-06-25"
"7B";90;"BBCH 77";"2024-06-25"
"7B";20;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";20;"BBCH 77";"2024-06-25"
"7B";40;"BBCH 77";"2024-06-25"
"7B";50;"BBCH 77";"2024-06-25"
"7B";10;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";50;"BBCH 77";"2024-06-25"
"7B";30;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";5;"BBCH 77";"2024-06-25"
"7B";10;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";5;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";5;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";10;"BBCH 77";"2024-06-25"
"7B";5;"BBCH 77";"2024-06-25"
"7B";5;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";1;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";10;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";1;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";1;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";30;"BBCH 77";"2024-06-25"
"7B";10;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";0;"BBCH 77";"2024-06-25"
"7B";1;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";20;"BBCH 77";"2024-06-25"
"7C";2;"BBCH 77";"2024-06-25"
"7C";10;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";10;"BBCH 77";"2024-06-25"
"7C";5;"BBCH 77";"2024-06-25"
"7C";2;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";20;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";10;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";5;"BBCH 77";"2024-06-25"
"7C";20;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";1;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";5;"BBCH 77";"2024-06-25"
"7C";1;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
"7C";0;"BBCH 77";"2024-06-25"
